frame,landmark,x,y,z,label
136,2,0.40744784474372864,0.6437152624130249,-0.015701202675700188,C
136,3,0.44907063245773315,0.6495816707611084,-0.02242564968764782,C
136,4,0.48233604431152344,0.6469180583953857,-0.028117777779698372,C
136,5,0.40893813967704773,0.5244946479797363,0.016493646427989006,C
136,6,0.4345317780971527,0.4752921164035797,0.008395228534936905,C
136,7,0.4536445736885071,0.4652707278728485,-0.00305340439081192,C
136,8,0.46939873695373535,0.470252126455307,-0.010175016708672047,C
136,9,0.39389753341674805,0.5090672969818115,0.013426308520138264,C
136,10,0.4212387204170227,0.4575316905975342,0.006645258981734514,C
136,11,0.4435223937034607,0.4494956135749817,-0.005539640784263611,C
136,12,0.46291443705558777,0.46161121129989624,-0.013630896806716919,C
136,13,0.37714865803718567,0.4995824098587036,0.0066277324222028255,C
136,14,0.4053214192390442,0.4492654502391815,-0.001465126289986074,C
136,15,0.4283888339996338,0.4437078833580017,-0.009051341563463211,C
136,16,0.4474625885486603,0.45976918935775757,-0.01260437536984682,C
136,17,0.35799384117126465,0.49576684832572937,-0.0022785980254411697,C
136,18,0.38510391116142273,0.4554460644721985,-0.009397633373737335,C
136,19,0.40708017349243164,0.4461531639099121,-0.01203271932899952,C
136,20,0.4259217083454132,0.4550110101699829,-0.01202511228621006,C
137,0,0.3136243522167206,0.5327581763267517,3.552135012796498e-07,C
137,1,0.3662478029727936,0.5477278828620911,-0.007592978421598673,C
137,2,0.41752204298973083,0.5471370220184326,-0.010661658830940723,C
137,3,0.45785069465637207,0.550835371017456,-0.01646432839334011,C
137,4,0.49182969331741333,0.5486945509910583,-0.02171994559466839,C
137,5,0.42000317573547363,0.4337744414806366,0.020101144909858704,C
137,6,0.448496550321579,0.3891427218914032,0.01234899926930666,C
137,7,0.4720478057861328,0.3742119371891022,0.0013912797439843416,C
137,8,0.492433100938797,0.3722364604473114,-0.005929018370807171,C
137,9,0.4069194197654724,0.41509759426116943,0.014517048373818398,C
137,10,0.4393123984336853,0.3652825355529785,0.006443516351282597,C
137,11,0.46593040227890015,0.35419225692749023,-0.006271443795412779,C
137,12,0.48708969354629517,0.36484357714653015,-0.014439825899899006,C
137,13,0.3907192349433899,0.40346279740333557,0.005145621486008167,C
137,14,0.42431941628456116,0.35309794545173645,-0.005193952936679125,C
137,15,0.4513619542121887,0.3449932038784027,-0.014575839973986149,C
137,16,0.4724598228931427,0.35914021730422974,-0.018983138725161552,C
137,17,0.37123867869377136,0.3982539474964142,-0.005869883578270674,C
137,18,0.4019153118133545,0.360115110874176,-0.015474014915525913,C
137,19,0.428053081035614,0.3486514091491699,-0.020490428432822227,C
137,20,0.4510834217071533,0.3547970652580261,-0.02234390750527382,C
138,0,0.29742687940597534,0.746863603591919,3.298278556940204e-07,C
138,1,0.3467373847961426,0.7475912570953369,-0.011104175820946693,C
138,2,0.39729544520378113,0.7397056221961975,-0.021731913089752197,C
138,3,0.4352753460407257,0.7431380748748779,-0.03474700450897217,C
138,4,0.4686949551105499,0.7384475469589233,-0.04722066968679428,C
138,5,0.39320939779281616,0.6146493554115295,0.002282619010657072,C
138,6,0.4164018929004669,0.5533958077430725,-0.015180876478552818,C
138,7,0.4433707892894745,0.5461496114730835,-0.03286419063806534,C
138,8,0.4662763178348541,0.557571530342102,-0.04351105913519859,C
138,9,0.37784817814826965,0.6053297519683838,-0.004257845226675272,C
138,10,0.4043423533439636,0.539681077003479,-0.020064039155840874,C
138,11,0.4354647099971771,0.5357757806777954,-0.0364740751683712,C
138,12,0.45937085151672363,0.5569365620613098,-0.04659425467252731,C
138,13,0.3601917624473572,0.6026391983032227,-0.014019983820617199,C
138,14,0.3877639174461365,0.5392659306526184,-0.027695052325725555,C
138,15,0.4202161133289337,0.5362202525138855,-0.037307094782590866,C
138,16,0.44666436314582825,0.555598258972168,-0.04189836606383324,C
138,17,0.3403671085834503,0.6091248989105225,-0.025632433593273163,C
138,18,0.3667720556259155,0.5627396106719971,-0.036303285509347916,C
138,19,0.39190608263015747,0.5510274171829224,-0.039907243102788925,C
138,20,0.41280311346054077,0.5567317605018616,-0.04047812521457672,C
139,0,0.3202506899833679,0.8076220154762268,3.384327271760412e-07,C
139,1,0.37371012568473816,0.8084480166435242,-0.006021896377205849,C
139,2,0.42542022466659546,0.7981855869293213,-0.014262213371694088,C
139,3,0.4667588770389557,0.8018461465835571,-0.026090199127793312,C
139,4,0.5014843940734863,0.8015422224998474,-0.037927206605672836,C
139,5,0.4177675247192383,0.6805093288421631,0.006039949133992195,C
139,6,0.4445420205593109,0.6233963966369629,-0.009327144362032413,C
139,7,0.47222110629081726,0.6172776818275452,-0.024109259247779846,C
139,8,0.49458029866218567,0.6270822286605835,-0.03270486742258072,C
139,9,0.40321147441864014,0.6695639491081238,-0.0022624197881668806,C
139,10,0.43218258023262024,0.6035873889923096,-0.016924193128943443,C
139,11,0.4636947214603424,0.6040905117988586,-0.030337855219841003,C
139,12,0.48642316460609436,0.6261126399040222,-0.03782179206609726,C
139,13,0.3864823579788208,0.6662582755088806,-0.013427162542939186,C
139,14,0.41603583097457886,0.6027222275733948,-0.02764887362718582,C
139,15,0.4502885043621063,0.6060788035392761,-0.0367802269756794,C
139,16,0.4762857258319855,0.6301044225692749,-0.04042588919401169,C
139,17,0.36957836151123047,0.6713188886642456,-0.025839895009994507,C
139,18,0.40056562423706055,0.6275279521942139,-0.03727524355053902,C
139,19,0.4297456741333008,0.6268194913864136,-0.04104173928499222,C
139,20,0.45251035690307617,0.6428499817848206,-0.04140273854136467,C
140,0,0.4047846794128418,0.8221396803855896,3.3021433409885503e-07,C
140,1,0.46273064613342285,0.827103316783905,0.0058439322747290134,C
140,2,0.5120105147361755,0.8200581073760986,0.0017564406152814627,C
140,3,0.5486575961112976,0.8221004605293274,-0.008945370092988014,C
140,4,0.5799427032470703,0.817792534828186,-0.019289951771497726,C
140,5,0.5011582970619202,0.6901170611381531,0.022959303110837936,C
140,6,0.5314220190048218,0.6396811008453369,0.012043550610542297,C
140,7,0.562951385974884,0.6378424763679504,-0.000636777956970036,C
140,8,0.5872063636779785,0.6514967083930969,-0.008371636271476746,C
140,9,0.48832306265830994,0.6796868443489075,0.008115079253911972,C
140,10,0.5272645354270935,0.6185317635536194,-0.0018765338463708758,C
140,11,0.5627554059028625,0.6226744055747986,-0.013452147133648396,C
140,12,0.58661949634552,0.6470096111297607,-0.020234759896993637,C
140,13,0.47675269842147827,0.6786931157112122,-0.009129159152507782,C
140,14,0.5198714137077332,0.6207993626594543,-0.01861347071826458,C
140,15,0.5591961145401001,0.6279175281524658,-0.02500750869512558,C
140,16,0.5864096879959106,0.6527037620544434,-0.02765633352100849,C
140,17,0.46826404333114624,0.6912140846252441,-0.02708052285015583,C
140,18,0.5124563574790955,0.6550348401069641,-0.033548399806022644,C
140,19,0.5454962253570557,0.6539497375488281,-0.03419927880167961,C
140,20,0.568699300289154,0.6671975255012512,-0.03312285616993904,C
141,0,0.2618243992328644,0.8409453630447388,3.221077804482775e-07,C
141,1,0.3116930425167084,0.8408135771751404,-0.009180420078337193,C
141,2,0.3618716597557068,0.8339627981185913,-0.019099164754152298,C
141,3,0.3986327350139618,0.836892306804657,-0.03103642165660858,C
141,4,0.42897531390190125,0.8342348337173462,-0.04256298765540123,C
141,5,0.3584778308868408,0.7177262306213379,-0.003206950379535556,C
141,6,0.3807497024536133,0.6606521010398865,-0.020245801657438278,C
141,7,0.4051090478897095,0.6523818373680115,-0.03558360040187836,C
141,8,0.42598357796669006,0.6601335406303406,-0.04455355182290077,C
141,9,0.3411855399608612,0.7075918316841125,-0.009564333595335484,C
141,10,0.36591169238090515,0.6425864100456238,-0.02558092214167118,C
141,11,0.3950526714324951,0.6410899758338928,-0.039343446493148804,C
141,12,0.41721680760383606,0.6612721681594849,-0.04736374691128731,C
141,13,0.3216831386089325,0.7063307166099548,-0.0183708593249321,C
141,14,0.3453994393348694,0.6444218158721924,-0.0336616113781929,C
141,15,0.37644070386886597,0.6453472971916199,-0.043409135192632675,C
141,16,0.4016385078430176,0.6660165786743164,-0.04777715355157852,C
141,17,0.29996174573898315,0.714417576789856,-0.028402702882885933,C
141,18,0.32409948110580444,0.6746985912322998,-0.04104297235608101,C
141,19,0.3501322567462921,0.6700962781906128,-0.04631730914115906,C
141,20,0.3725288510322571,0.6805355548858643,-0.04785465449094772,C
142,0,0.21787819266319275,0.8521255850791931,3.388211098354077e-07,C
142,1,0.26463934779167175,0.8518325686454773,-0.01165703497827053,C
142,2,0.31160616874694824,0.8422813415527344,-0.022744081914424896,C
142,3,0.34581178426742554,0.8401629328727722,-0.035311389714479446,C
142,4,0.37557879090309143,0.82905113697052,-0.0470866821706295,C
142,5,0.2999003231525421,0.7302745580673218,-0.0064733996987342834,C
142,6,0.3180014193058014,0.6687419414520264,-0.023712726309895515,C
142,7,0.3407651484012604,0.6603010296821594,-0.03840043023228645,C
142,8,0.360151469707489,0.668888509273529,-0.0466434471309185,C
142,9,0.2824430465698242,0.7211289405822754,-0.011327090673148632,C
142,10,0.30265265703201294,0.6507574915885925,-0.02815735526382923,C
142,11,0.33089661598205566,0.6471408009529114,-0.04224105179309845,C
142,12,0.3517894446849823,0.6666355729103088,-0.05022874101996422,C
142,13,0.26307931542396545,0.7201132774353027,-0.018682682886719704,C
142,14,0.2839680016040802,0.6560237407684326,-0.03451688960194588,C
142,15,0.3126910626888275,0.6563072204589844,-0.04453541710972786,C
142,16,0.3349640369415283,0.6752576231956482,-0.048921097069978714,C
142,17,0.2423137128353119,0.7276129722595215,-0.027285227552056313,C
142,18,0.26594603061676025,0.6865108013153076,-0.04044456034898758,C
142,19,0.2906898260116577,0.6784729361534119,-0.04657713323831558,C
142,20,0.3111695945262909,0.6846844553947449,-0.0487753264605999,C
143,0,0.2786995768547058,0.6617765426635742,3.7145929354664986e-07,C
143,1,0.324980229139328,0.6514484882354736,0.000888518407009542,C
143,2,0.3656109571456909,0.6248841881752014,-0.005397727247327566,C
143,3,0.3976569175720215,0.6125952005386353,-0.01615174300968647,C
143,4,0.424295574426651,0.6016606092453003,-0.02614862471818924,C
143,5,0.3284054100513458,0.5053851008415222,0.00945204496383667,C
143,6,0.3564547896385193,0.453449547290802,-0.00274745118804276,C
143,7,0.3895941376686096,0.4475491940975189,-0.01491160411387682,C
143,8,0.4160424768924713,0.45597535371780396,-0.02212250605225563,C
143,9,0.3158290386199951,0.5012855529785156,-0.0008393588941544294,C
143,10,0.350703626871109,0.43907856941223145,-0.011642573401331902,C
143,11,0.3893270790576935,0.43555986881256104,-0.021155312657356262,C
143,12,0.417283296585083,0.45115745067596436,-0.026543838903307915,C
143,13,0.30845385789871216,0.5070940852165222,-0.01293553039431572,C
143,14,0.3475687503814697,0.44688698649406433,-0.022449776530265808,C
143,15,0.3886699974536896,0.44431203603744507,-0.027620218694210052,C
143,16,0.41796693205833435,0.4576238691806793,-0.02967645600438118,C
143,17,0.30765679478645325,0.5240187644958496,-0.02584691345691681,C
143,18,0.3480064868927002,0.4850514233112335,-0.032829247415065765,C
143,19,0.3801881670951843,0.4758899211883545,-0.03419991582632065,C
143,20,0.40489593148231506,0.478236585855484,-0.03369344770908356,C
144,0,0.3397179841995239,0.6546600461006165,4.5294356709746353e-07,C
144,1,0.3974587619304657,0.6719995141029358,-0.014516429044306278,C
144,2,0.45663875341415405,0.674829363822937,-0.02235189452767372,C
144,3,0.5018438696861267,0.677274227142334,-0.03171421214938164,C
144,4,0.5398434400558472,0.6655107736587524,-0.04058700427412987,C
144,5,0.4612084925174713,0.5489405393600464,0.008747028186917305,C
144,6,0.49567508697509766,0.4993025064468384,-0.003648876678198576,C
144,7,0.5221387147903442,0.48233747482299805,-0.0177422147244215,C
144,8,0.5463403463363647,0.47808003425598145,-0.027108049020171165,C
144,9,0.44487589597702026,0.525884211063385,0.004931185394525528,C
144,10,0.4842270612716675,0.46848249435424805,-0.006933630909770727,C
144,11,0.5154146552085876,0.4562828242778778,-0.021628733724355698,C
144,12,0.5422872304916382,0.4658163785934448,-0.031381163746118546,C
144,13,0.42377224564552307,0.5118914842605591,-0.0029144517611712217,C
144,14,0.46296918392181396,0.45707589387893677,-0.01649567298591137,C
144,15,0.49448084831237793,0.4492206573486328,-0.026981772854924202,C
144,16,0.5218185782432556,0.46120476722717285,-0.032569583505392075,C
144,17,0.3990384042263031,0.5058596730232239,-0.012792004272341728,C
144,18,0.4343754053115845,0.4695468544960022,-0.024976534768939018,C
144,19,0.4630242884159088,0.45951154828071594,-0.030562249943614006,C
144,20,0.489028662443161,0.4633868336677551,-0.033066511154174805,C
145,0,0.3778996765613556,0.6928208470344543,3.9550283759126614e-07,C
145,1,0.4397750794887543,0.700555682182312,-0.005038352217525244,C
145,2,0.49604231119155884,0.6932994723320007,-0.011652564629912376,C
145,3,0.5415095686912537,0.6949148774147034,-0.022781237959861755,C
145,4,0.5817856192588806,0.6902620792388916,-0.03322490304708481,C
145,5,0.4903324246406555,0.5621959567070007,0.01767381653189659,C
145,6,0.5197167992591858,0.5006051659584045,0.00400121184065938,C
145,7,0.5487743020057678,0.48970097303390503,-0.010962101630866528,C
145,8,0.5736441016197205,0.4961647391319275,-0.020145636051893234,C
145,9,0.4754241108894348,0.5464006066322327,0.007959011010825634,C
145,10,0.5101470947265625,0.47462302446365356,-0.005641642492264509,C
145,11,0.5452871918678284,0.47237205505371094,-0.02049402706325054,C
145,12,0.5714977979660034,0.49477601051330566,-0.029090354219079018,C
145,13,0.457907497882843,0.5387585759162903,-0.005442112218588591,C
145,14,0.4939316213130951,0.4712151288986206,-0.01964782364666462,C
145,15,0.5322794318199158,0.47400063276290894,-0.02960282377898693,C
145,16,0.5611152052879333,0.49977394938468933,-0.03363191708922386,C
145,17,0.43919607996940613,0.5404399037361145,-0.020306112244725227,C
145,18,0.47480303049087524,0.49516743421554565,-0.03185077756643295,C
145,19,0.5075520277023315,0.4916883707046509,-0.03616439551115036,C
145,20,0.5339433550834656,0.5063074231147766,-0.03689618036150932,C
146,0,0.34662407636642456,0.7676634192466736,3.0790417326898023e-07,C
146,1,0.3965070843696594,0.7623355984687805,0.01124349795281887,C
146,2,0.43250441551208496,0.7430611848831177,0.012386968359351158,C
146,3,0.4611850678920746,0.7346920967102051,0.0069152130745351315,C
146,4,0.4831506907939911,0.7229817509651184,0.001930460799485445,C
146,5,0.4028877317905426,0.6244179606437683,0.03124835342168808,C
146,6,0.43259093165397644,0.5825984477996826,0.027314426377415657,C
146,7,0.4643058180809021,0.570219874382019,0.01960117556154728,C
146,8,0.4890311658382416,0.5717302560806274,0.014799309894442558,C
146,9,0.3938937485218048,0.6173213124275208,0.01742147095501423,C
146,10,0.42965298891067505,0.5611770153045654,0.014192399568855762,C
146,11,0.4650176763534546,0.5548298358917236,0.00818425789475441,C
146,12,0.4912947714328766,0.5667982697486877,0.004667231347411871,C
146,13,0.3894915282726288,0.618599534034729,0.0016220716061070561,C
146,14,0.42959874868392944,0.5626336336135864,-0.00240827864035964,C
146,15,0.4666181206703186,0.5576884150505066,-0.005858494434505701,C
146,16,0.49315017461776733,0.5690421462059021,-0.007323102094233036,C
146,17,0.3915196359157562,0.6296325325965881,-0.014448622241616249,C
146,18,0.4317797124385834,0.5910298824310303,-0.016827106475830078,C
146,19,0.46168431639671326,0.5831587910652161,-0.016147902235388756,C
146,20,0.4846341907978058,0.587223470211029,-0.014772546477615833,C
147,0,0.2915342152118683,0.760460615158081,3.201384686235542e-07,C
147,1,0.3348400592803955,0.7512887716293335,0.00610530748963356,C
147,2,0.3672146499156952,0.7365207672119141,0.00529747549444437,C
147,3,0.39394432306289673,0.7297244071960449,-0.0011637602001428604,C
147,4,0.4173099994659424,0.7167697548866272,-0.007339688949286938,C
147,5,0.343138188123703,0.6337789297103882,0.03010871633887291,C
147,6,0.3578260838985443,0.5901321172714233,0.026423268020153046,C
147,7,0.3801126480102539,0.5761438608169556,0.01785757765173912,C
147,8,0.4012361466884613,0.5749750733375549,0.01199345849454403,C
147,9,0.3327130973339081,0.6268811225891113,0.01854344829916954,C
147,10,0.3502438962459564,0.5707184076309204,0.01481006108224392,C
147,11,0.37783360481262207,0.5590798258781433,0.005542387254536152,C
147,12,0.4018135368824005,0.5687271356582642,-0.0005268052336759865,C
147,13,0.3225014805793762,0.6256151795387268,0.004506214987486601,C
147,14,0.3433890640735626,0.571404218673706,-0.0005728158866986632,C
147,15,0.37522974610328674,0.5628288984298706,-0.007211573887616396,C
147,16,0.4018425941467285,0.5721304416656494,-0.010790153406560421,C
147,17,0.31478098034858704,0.6329440474510193,-0.010076932609081268,C
147,18,0.3409615159034729,0.5948123335838318,-0.014752254821360111,C
147,19,0.36676025390625,0.5857172608375549,-0.016701122745871544,C
147,20,0.3891213834285736,0.5895494222640991,-0.017025470733642578,C
148,0,0.2937237620353699,0.7908114194869995,2.8240998517503613e-07,C
148,1,0.33734840154647827,0.7814500331878662,-0.0006024956819601357,C
148,2,0.3756370544433594,0.761690616607666,-0.004642963409423828,C
148,3,0.405444860458374,0.7530835866928101,-0.012923608534038067,C
148,4,0.4326573610305786,0.743412435054779,-0.020978601649403572,C
148,5,0.35183361172676086,0.6619362235069275,0.01705869846045971,C
148,6,0.36587753891944885,0.6131321787834167,0.008472805842757225,C
148,7,0.38897904753685,0.6008864641189575,-0.002097473479807377,C
148,8,0.4102845788002014,0.6018519997596741,-0.008776779286563396,C
148,9,0.34082531929016113,0.6560714244842529,0.008042354136705399,C
148,10,0.3573005497455597,0.5970363616943359,-0.00044178272946737707,C
148,11,0.3846617639064789,0.5887675881385803,-0.01077731791883707,C
148,12,0.4085846245288849,0.5999981760978699,-0.016874920576810837,C
148,13,0.3291773796081543,0.6555829644203186,-0.0035609612241387367,C
148,14,0.34766292572021484,0.595633327960968,-0.01256963238120079,C
148,15,0.3784087896347046,0.5886826515197754,-0.019754400476813316,C
148,16,0.4052031338214874,0.6002544164657593,-0.022877972573041916,C
148,17,0.3186085820198059,0.6616932153701782,-0.016103515401482582,C
148,18,0.34074458479881287,0.6173515915870667,-0.0236821286380291,C
148,19,0.3653300106525421,0.6091251373291016,-0.02635347470641136,C
148,20,0.38692912459373474,0.6162588596343994,-0.026610948145389557,C
149,0,0.3347451686859131,0.8243603110313416,3.131662538180535e-07,C
149,1,0.3855750560760498,0.8202410340309143,-0.0028031414840370417,C
149,2,0.4327147901058197,0.8044514656066895,-0.008457095362246037,C
149,3,0.46827396750450134,0.8011779189109802,-0.017972633242607117,C
149,4,0.4982978403568268,0.7918782234191895,-0.0271307323127985,C
149,5,0.4164884090423584,0.6914789080619812,0.012424187734723091,C
149,6,0.43914589285850525,0.6393542885780334,-0.0005052200285717845,C
149,7,0.466335654258728,0.6330641508102417,-0.014233486726880074,C
149,8,0.4890628457069397,0.6413744688034058,-0.022417396306991577,C
149,9,0.40288761258125305,0.6831023693084717,0.0034489622339606285,C
149,10,0.4286949336528778,0.6220208406448364,-0.009127386845648289,C
149,11,0.4604646563529968,0.6217541098594666,-0.021997710689902306,C
149,12,0.4848814606666565,0.6422073841094971,-0.029198063537478447,C
149,13,0.3877776563167572,0.6812827587127686,-0.008247241377830505,C
149,14,0.41599035263061523,0.6218063831329346,-0.020265623927116394,C
149,15,0.4500996470451355,0.62221360206604,-0.02847851626574993,C
149,16,0.4774855971336365,0.641507625579834,-0.03174932673573494,C
149,17,0.37310123443603516,0.6879995465278625,-0.021027464419603348,C
149,18,0.4022179841995239,0.6462079286575317,-0.030600382015109062,C
149,19,0.4298744201660156,0.6419447660446167,-0.03354765102267265,C
149,20,0.4523604214191437,0.6530103087425232,-0.03349025920033455,C
150,0,0.37049615383148193,0.7573497891426086,3.3992449743891484e-07,C
150,1,0.42518651485443115,0.7601446509361267,0.003613544860854745,C
150,2,0.47213906049728394,0.750388503074646,0.003625290933996439,C
150,3,0.5084866285324097,0.7466967105865479,-0.0017534291837364435,C
150,4,0.5370367765426636,0.7353456616401672,-0.006496034562587738,C
150,5,0.45982590317726135,0.6387476921081543,0.02997804991900921,C
150,6,0.48736876249313354,0.5876231789588928,0.022977588698267937,C
150,7,0.5136298537254333,0.5796587467193604,0.012340927496552467,C
150,8,0.5341758131980896,0.5874666571617126,0.0061888196505606174,C
150,9,0.4486464262008667,0.6275573968887329,0.019211329519748688,C
150,10,0.47937071323394775,0.5683136582374573,0.012049547396600246,C
150,11,0.5102936625480652,0.5654243230819702,0.0004009230760857463,C
150,12,0.5333254337310791,0.5836373567581177,-0.006398726254701614,C
150,13,0.43633899092674255,0.6208427548408508,0.005397880915552378,C
150,14,0.4684852361679077,0.5620436072349548,-0.0024397200904786587,C
150,15,0.5029520988464355,0.5622904300689697,-0.010490735061466694,C
150,16,0.5282266139984131,0.5839150547981262,-0.013901402242481709,C
150,17,0.4241178631782532,0.620161771774292,-0.009270168840885162,C
150,18,0.45592811703681946,0.576545000076294,-0.015586715191602707,C
150,19,0.48467206954956055,0.5726708173751831,-0.018110886216163635,C
150,20,0.5073015689849854,0.5856809020042419,-0.01801827736198902,C
151,0,0.3750123083591461,0.77286696434021,2.97407439120434e-07,C
151,1,0.43199050426483154,0.7803307771682739,-0.0027445796877145767,C
151,2,0.4842038154602051,0.7726843953132629,-0.005499520339071751,C
151,3,0.5236169099807739,0.7715352773666382,-0.01248499471694231,C
151,4,0.5534523725509644,0.7532991766929626,-0.018871234729886055,C
151,5,0.4805231988430023,0.6588774919509888,0.019555747509002686,C
151,6,0.5125399827957153,0.6096851229667664,0.0067781563848257065,C
151,7,0.5401413440704346,0.6055930852890015,-0.0074270847253501415,C
151,8,0.559978723526001,0.6178978681564331,-0.01540342252701521,C
151,9,0.4678559899330139,0.6444038152694702,0.01027938537299633,C
151,10,0.5030795335769653,0.585405707359314,-0.0027987100183963776,C
151,11,0.5342875719070435,0.5885014533996582,-0.017750512808561325,C
151,12,0.5535500645637512,0.6139952540397644,-0.025969723239541054,C
151,13,0.45189133286476135,0.6362158060073853,-0.002380044898018241,C
151,14,0.48755165934562683,0.5759248733520508,-0.015235788188874722,C
151,15,0.5218024253845215,0.5813857316970825,-0.025427835062146187,C
151,16,0.5449131727218628,0.6086472272872925,-0.02964334562420845,C
151,17,0.4349556863307953,0.6353548765182495,-0.01621975563466549,C
151,18,0.4673319458961487,0.5907953977584839,-0.027360130101442337,C
151,19,0.4972994923591614,0.5894213914871216,-0.03217975050210953,C
151,20,0.5198060870170593,0.6065527200698853,-0.03314095735549927,C
152,0,0.5004852414131165,0.788729190826416,3.4209307386845467e-07,C
152,1,0.5521695017814636,0.7947909832000732,4.536797132459469e-05,C
152,2,0.5977634191513062,0.7808290719985962,-0.000864570785779506,C
152,3,0.6380359530448914,0.7809635996818542,-0.007051392458379269,C
152,4,0.6715487241744995,0.7712122797966003,-0.012653936631977558,C
152,5,0.5931603908538818,0.6713245511054993,0.03083215467631817,C
152,6,0.6216304898262024,0.6317507028579712,0.02332715131342411,C
152,7,0.6511655449867249,0.6236377954483032,0.011133363470435143,C
152,8,0.6752226948738098,0.6269261240959167,0.0030514595564454794,C
152,9,0.5843436121940613,0.6579383015632629,0.020182795822620392,C
152,10,0.6195036768913269,0.6092051267623901,0.01214941218495369,C
152,11,0.6534673571586609,0.6068984866142273,-0.0008052830817177892,C
152,12,0.6802685856819153,0.6202161908149719,-0.008725866675376892,C
152,13,0.5731717944145203,0.6496796011924744,0.005642932374030352,C
152,14,0.6088058352470398,0.5947697758674622,-0.004065587650984526,C
152,15,0.6462218165397644,0.5953288078308105,-0.013801386579871178,C
152,16,0.6749216318130493,0.6143728494644165,-0.01833556406199932,C
152,17,0.5616402626037598,0.647059440612793,-0.010284891352057457,C
152,18,0.5977651476860046,0.6043848395347595,-0.01918954588472843,C
152,19,0.6318024396896362,0.598641574382782,-0.02393168956041336,C
152,20,0.6609308123588562,0.6095404028892517,-0.025561481714248657,C
153,0,0.6019637584686279,0.8464615345001221,2.513317269858817e-07,C
153,1,0.6557850241661072,0.8469427227973938,0.0007070267456583679,C
153,2,0.7063212394714355,0.8269505500793457,-0.0003729863674379885,C
153,3,0.7472398281097412,0.8179532885551453,-0.007038807962089777,C
153,4,0.7784040570259094,0.7990437746047974,-0.013242211192846298,C
153,5,0.6958624720573425,0.7085601687431335,0.031002162024378777,C
153,6,0.7204487919807434,0.6576054692268372,0.023045971989631653,C
153,7,0.748306393623352,0.6561018824577332,0.009500619024038315,C
153,8,0.7679534554481506,0.6712439656257629,0.0010573063045740128,C
153,9,0.6839964389801025,0.6985098719596863,0.020418783649802208,C
153,10,0.7118226289749146,0.6386662721633911,0.011237348429858685,C
153,11,0.7438185811042786,0.6450352668762207,-0.004417420364916325,C
153,12,0.7642163038253784,0.6729312539100647,-0.013686306774616241,C
153,13,0.6709553599357605,0.6926367878913879,0.006396464072167873,C
153,14,0.7006587982177734,0.6329286694526672,-0.0014932391932234168,C
153,15,0.736013650894165,0.6401802897453308,-0.011815184727311134,C
153,16,0.7594530582427979,0.6682195067405701,-0.01716122403740883,C
153,17,0.6583936810493469,0.693653404712677,-0.009034872986376286,C
153,18,0.6873447299003601,0.6451033353805542,-0.015147319994866848,C
153,19,0.7164285182952881,0.6415582299232483,-0.018649395555257797,C
153,20,0.7395063042640686,0.6566492319107056,-0.0196989718824625,C
154,0,0.7005773782730103,0.834669291973114,2.7140862357555307e-07,C
154,1,0.7540437579154968,0.8317747116088867,0.010763844475150108,C
154,2,0.7942096590995789,0.8098641037940979,0.012288185767829418,C
154,3,0.8284844756126404,0.7984004020690918,0.005947133060544729,C
154,4,0.8599578142166138,0.7812268137931824,-8.99113219929859e-05,C
154,5,0.7742356061935425,0.6952096223831177,0.039994977414608,C
154,6,0.7992151379585266,0.6480193734169006,0.035111960023641586,C
154,7,0.8296897411346436,0.6453839540481567,0.024440279230475426,C
154,8,0.852597713470459,0.6579506397247314,0.017546167597174644,C
154,9,0.7651837468147278,0.6859268546104431,0.024480005726218224,C
154,10,0.7950137853622437,0.6272537112236023,0.01900642178952694,C
154,11,0.8314547538757324,0.6314937472343445,0.007059778086841106,C
154,12,0.8550167679786682,0.6579373478889465,-0.00010445901716593653,C
154,13,0.7563828229904175,0.6832520365715027,0.006198860239237547,C
154,14,0.7913967967033386,0.6267551779747009,0.000754655571654439,C
154,15,0.8304166793823242,0.6341148614883423,-0.00662849098443985,C
154,16,0.855495035648346,0.660397469997406,-0.010400542989373207,C
154,17,0.7512552738189697,0.6901851296424866,-0.012588934041559696,C
154,18,0.7874246835708618,0.64957594871521,-0.01704951748251915,C
154,19,0.8190903663635254,0.6483892202377319,-0.01898183487355709,C
154,20,0.8424208760261536,0.6623748540878296,-0.019074510782957077,C
155,0,0.5032830834388733,0.8862498998641968,2.457357197727106e-07,C
155,1,0.5580019950866699,0.877865731716156,0.002442609053105116,C
155,2,0.6043951511383057,0.8496110439300537,0.0009955394780263305,C
155,3,0.6416304707527161,0.8433245420455933,-0.005272462032735348,C
155,4,0.6731098890304565,0.8361081480979919,-0.010577947832643986,C
155,5,0.5780781507492065,0.7437099814414978,0.02215566858649254,C
155,6,0.6082946062088013,0.7047792077064514,0.010561291128396988,C
155,7,0.6404532790184021,0.7003222107887268,-0.003608373925089836,C
155,8,0.6657899618148804,0.7083002328872681,-0.012736696749925613,C
155,9,0.5680677890777588,0.7337480783462524,0.011606462299823761,C
155,10,0.6055648922920227,0.6904107928276062,0.0035835369490087032,C
155,11,0.6392497420310974,0.6862543225288391,-0.006762253120541573,C
155,12,0.6667389273643494,0.6955587267875671,-0.014204293489456177,C
155,13,0.5614224672317505,0.7337847948074341,-0.0017952981870621443,C
155,14,0.602286159992218,0.6947339773178101,-0.010126140899956226,C
155,15,0.6361612677574158,0.6944743394851685,-0.014619111083447933,C
155,16,0.6633368134498596,0.7073548436164856,-0.016869518905878067,C
